CAI  0108;3266;B_401;813;13,80;-46,6378380;-23,5271596;;
CAI  0108;3266;B_400;814;13,80;-46,6379371;-23,5271685;;
CAI  0108;3266;B_399;815;13,80;-46,6379459;-23,5271765;;
CAI  0108;3266;B_398;816;13,80;-46,6380530;-23,5311327;;
CAI  0108;3266;B_397;817;13,80;-46,6380113;-23,5310112;;
CAI  0108;3266;B_396;818;13,80;-46,6377655;-23,5277286;;
CAI  0108;3266;B_395;819;13,80;-46,6377667;-23,5277293;;
CAI  0108;3266;B_394;820;13,80;-46,6387209;-23,5288661;;
CAI  0108;3266;B_393;821;13,80;-46,6387188;-23,5288666;;
CAI  0108;3266;B_392;822;13,80;-46,6386051;-23,5288941;;
CAI  0108;3266;B_391;823;13,80;-46,6383165;-23,5308798;;
CAI  0108;3266;B_390;824;13,80;-46,6382709;-23,5309993;;
CAI  0108;3266;B_389;825;13,80;-46,6382576;-23,5311304;;
CAI  0108;3266;B_388;826;13,80;-46,6383476;-23,5311898;;
CAI  0108;3266;B_387;827;13,80;-46,6383538;-23,5311938;;
CAI  0108;3266;B_386;828;13,80;-46,6380616;-23,5276413;;
CAI  0108;3266;B_385;829;13,80;-46,6382296;-23,5275570;;
CAI  0108;3266;B_384;830;13,80;-46,6383233;-23,5298916;;
CAI  0108;3266;B_383;831;13,80;-46,6386117;-23,5313570;;
CAI  0108;3266;B_382;832;13,80;-46,6386001;-23,5313481;;
CAI  0108;3266;B_381;833;13,80;-46,6385648;-23,5313267;;
CAI  0108;3266;B_380;834;13,80;-46,6384851;-23,5304056;;
CAI  0108;3266;B_379;835;13,80;-46,6384191;-23,5305850;;
CAI  0108;3266;B_378;836;13,80;-46,6383528;-23,5307663;;
CAI  0108;3266;B_377;837;13,80;-46,6382642;-23,5275704;;
CAI  0108;3266;B_376;838;13,80;-46,6383738;-23,5296649;;
CAI  0108;3266;B_375;839;13,80;-46,6384238;-23,5297969;;
CAI  0108;3266;B_374;840;13,80;-46,6383323;-23,5298996;;
CAI  0108;3266;B_373;841;13,80;-46,6384395;-23,5275050;;
CAI  0108;3266;B_372;842;13,80;-46,6384434;-23,5298615;;
CAI  0108;3266;B_371;843;13,80;-46,6387492;-23,5279808;;
CAI  0108;3266;B_370;844;13,80;-46,6386287;-23,5277383;;
CAI  0108;3266;B_369;845;13,80;-46,6385186;-23,5275498;;
CAI  0108;3266;B_368;846;13,80;-46,6385442;-23,5302471;;
CAI  0108;3266;B_367;847;13,80;-46,6385997;-23,5300973;;
CAI  0108;3266;B_366;848;13,80;-46,6384895;-23,5299431;;
CAI  0108;3266;B_365;849;13,80;-46,6386703;-23,5278561;;
CAI  0108;3266;B_364;850;13,80;-46,6386792;-23,5278642;;
CAI  0108;3266;B_363;851;13,80;-46,6386125;-23,5300636;;
CAI  0108;3266;B_362;852;13,80;-46,6387109;-23,5298039;;
CAI  0108;3266;B_361;853;13,80;-46,6388170;-23,5294972;;
CAI  0108;3266;B_360;854;13,80;-46,6388324;-23,5281400;;
CAI  0108;3266;B_359;855;13,80;-46,6389040;-23,5282666;;
CAI  0108;3266;B_358;856;13,80;-46,6388721;-23,5282184;;
CAI  0108;3266;B_357;857;13,80;-46,6388296;-23,5281425;;
CAI  0108;3266;B_356;858;13,80;-46,6388737;-23,5293341;;
CAI  0108;3266;B_355;859;13,80;-46,6388453;-23,5294156;;
CAI  0108;3266;B_354;860;13,80;-46,6388322;-23,5294535;;
CAI  0108;3266;B_353;861;13,80;-46,6388674;-23,5288284;;
CAI  0108;3266;B_352;862;13,80;-46,6389051;-23,5282683;;
CAI  0108;3266;B_351;863;13,80;-46,6389170;-23,5292334;;
CAI  0108;3266;B_350;864;13,80;-46,6389655;-23,5291062;;
CAI  0108;3266;B_349;865;13,80;-46,6389726;-23,5290872;;
CAI  0108;3266;B_348;866;13,80;-46,6390324;-23,5289072;;
CAI  0108;3266;B_347;867;13,80;-46,6390388;-23,5288877;;
CAI  0108;3266;B_346;868;13,80;-46,6390855;-23,5287719;;
CAI  0108;3266;B_345;869;13,80;-46,6390863;-23,5287700;;
CAI  0108;3266;B_344;870;13,80;-46,6390995;-23,5287638;;
CAI  0108;3266;B_343;871;13,80;-46,6391601;-23,5287350;;
CAI  0108;3266;B_342;872;13,80;-46,6389944;-23,5286393;;
CAI  0108;3266;B_341;873;13,80;-46,6390405;-23,5285647;;
CAI  0108;3266;B_340;874;13,80;-46,6391217;-23,5284104;;
CAI  0108;3266;B_339;875;13,80;-46,6391361;-23,5283831;;
CAI  0108;3266;B_338;876;13,80;-46,6391634;-23,5283275;;
CAI  0108;3266;B_337;877;13,80;-46,6396223;-23,5288927;;
CAI  0108;3266;B_336;878;13,80;-46,6393662;-23,5287690;;
CAI  0108;3266;B_335;879;13,80;-46,6392382;-23,5287162;;
CAI  0108;3266;B_334;880;13,80;-46,6392542;-23,5281200;;
CAI  0108;3266;B_333;881;13,80;-46,6392030;-23,5282469;;
CAI  0108;3266;B_332;882;13,80;-46,6392701;-23,5281379;;
CAI  0108;3266;B_331;883;13,80;-46,6393179;-23,5280379;;
CAI  0108;3266;B_330;884;13,80;-46,6394234;-23,5278563;;
CAI  0108;3266;B_329;885;13,80;-46,6395369;-23,5288504;;
CAI  0108;3266;B_328;886;13,80;-46,6395436;-23,5288574;;
CAI  0108;3266;B_327;887;13,80;-46,6395662;-23,5275565;;
CAI  0108;3266;B_326;888;13,80;-46,6395662;-23,5275584;;
CAI  0108;3266;B_325;889;13,80;-46,6394268;-23,5278506;;
CAI  0108;3266;B_324;890;13,80;-46,6394713;-23,5277745;;
CAI  0108;3266;B_323;891;13,80;-46,6395288;-23,5276656;;
CAI  0108;3266;B_322;892;13,80;-46,6395734;-23,5275974;;
CAI  0108;3266;B_321;893;13,80;-46,6396317;-23,5274992;;
CAI  0108;3266;B_320;894;13,80;-46,6396399;-23,5274854;;
CAI  0108;3266;B_319;895;13,80;-46,6396588;-23,5274537;;
CAI  0108;3266;B_318;896;13,80;-46,6396598;-23,5274520;;
CAI  0108;3266;B_317;897;13,80;-46,6398134;-23,5289767;;
CAI  0108;3266;B_316;898;13,80;-46,6398347;-23,5289917;;
CAI  0108;3266;B_315;899;13,80;-46,6398959;-23,5290218;;
CAI  0108;3266;B_314;900;13,80;-46,6399666;-23,5290567;;
CAI  0108;3266;B_313;901;13,80;-46,6398376;-23,5288814;;
CAI  0108;3266;B_312;902;13,80;-46,6397818;-23,5289663;;
CAI  0108;3266;B_311;903;13,80;-46,6398459;-23,5289727;;
CAI  0108;3266;B_310;904;13,80;-46,6398450;-23,5289746;;
CAI  0108;3266;B_309;905;13,80;-46,6398357;-23,5289921;;
CAI  0108;3266;B_308;906;13,80;-46,6399959;-23,5290712;;
CAI  0108;3266;B_307;907;13,80;-46,6401126;-23,5291275;;
CAI  0108;3266;B_306;908;13,80;-46,6400744;-23,5291116;;
CAI  0108;3266;B_305;909;13,80;-46,6402662;-23,5291821;;
CAI  0108;3266;B_304;910;13,80;-46,6401642;-23,5291489;;
CAI  0108;3266;B_303;911;13,80;-46,6402822;-23,5291927;;
CAI  0108;3266;B_302;912;13,80;-46,6403808;-23,5292459;;
CAI  0108;3266;B_301;913;13,80;-46,6406566;-23,5293694;;
CAI  0108;3266;B_300;914;13,80;-46,6407650;-23,5294225;;
CAI  0108;3266;B_299;915;13,80;-46,6409208;-23,5295011;;
CAI  0108;3266;B_298;916;13,80;-46,6410309;-23,5295539;;
CAI  0108;3266;B_297;917;13,80;-46,6409226;-23,5295021;;
CAI  0108;3266;B_296;918;13,80;-46,6412580;-23,5293590;;
CAI  0108;3266;B_295;919;13,80;-46,6412588;-23,5293571;;
CAI  0108;3266;B_294;920;13,80;-46,6412869;-23,5292804;;
CAI  0108;3266;B_293;921;13,80;-46,6413365;-23,5291648;;
CAI  0108;3266;B_292;922;13,80;-46,6413372;-23,5291629;;
CAI  0107;3272;Bmi_3335;923;13,80;-46,6251146;-23,5231156;;
CAI  0107;3272;Bmi_3330;924;13,80;-46,6251151;-23,5231156;;
CAI  0107;3272;Bmi_3329;925;13,80;-46,6232555;-23,5202362;;
CAI  0107;3272;B_3291;926;13,80;-46,6255947;-23,5232362;;
CAI  0107;3272;B_3290;927;13,80;-46,6229758;-23,5245556;;
CAI  0107;3272;B_3289;928;13,80;-46,6229773;-23,5246835;;
CAI  0107;3272;B_3288;929;13,80;-46,6229859;-23,5246906;;
CAI  0107;3272;B_3287;930;13,80;-46,6232021;-23,5253869;;
CAI  0107;3272;B_3286;931;13,80;-46,6231907;-23,5246975;;
CAI  0107;3272;B_3285;932;13,80;-46,6251246;-23,5254098;;
CAI  0107;3272;B_3284;933;13,80;-46,6241055;-23,5254387;;
CAI  0107;3272;B_3283;934;13,80;-46,6232017;-23,5255163;;
CAI  0107;3272;B_3282;935;13,80;-46,6254419;-23,5247120;;
CAI  0107;3272;B_3281;936;13,80;-46,6254815;-23,5254229;;
CAI  0107;3272;B_3280;937;13,80;-46,6255780;-23,5232254;;
CAI  0107;3272;B_3279;938;13,80;-46,6256234;-23,5244466;;
CAI  0107;3272;B_3278;939;13,80;-46,6259683;-23,5231129;;
CAI  0107;3272;B_3277;940;13,80;-46,6259782;-23,5231268;;
CAI  0107;3272;B_3276;941;13,80;-46,6264566;-23,5206892;;
CAI  0107;3272;B_3275;942;13,80;-46,6267061;-23,5204300;;
CAI  0107;3272;B_3274;943;13,80;-46,6252376;-23,5251645;;
CAI  0107;3272;B_3273;944;13,80;-46,6252366;-23,5251508;;
CAI  0107;3272;B_3272;945;13,80;-46,6252268;-23,5250162;;
CAI  0107;3272;B_3271;946;13,80;-46,6252126;-23,5246642;;
CAI  0107;3272;B_3270;947;13,80;-46,6251937;-23,5243838;;
CAI  0107;3272;B_3269;948;13,80;-46,6251937;-23,5243834;;
CAI  0107;3272;B_3268;949;13,80;-46,6251659;-23,5240506;;
CAI  0107;3272;B_3267;950;13,80;-46,6251501;-23,5235631;;
CAI  0107;3272;B_3266;951;13,80;-46,6251162;-23,5231156;;
CAI  0107;3272;B_3265;952;13,80;-46,6251368;-23,5232723;;
CAI  0107;3272;B_3264;953;13,80;-46,6247968;-23,5225173;;
CAI  0107;3272;B_3263;954;13,80;-46,6247951;-23,5225262;;
CAI  0107;3272;B_3262;955;13,80;-46,6249507;-23,5225260;;
CAI  0107;3272;B_3261;956;13,80;-46,6232555;-23,5202362;;
CAI  0107;3272;B_3260;957;13,80;-46,6234588;-23,5203115;;
CAI  0107;3272;B_3259;958;13,80;-46,6234609;-23,5203131;;
CAI  0107;3272;B_3258;959;13,80;-46,6236333;-23,5204685;;
CAI  0107;3272;B_3257;960;13,80;-46,6236390;-23,5204737;;
CAI  0107;3272;B_3256;961;13,80;-46,6238134;-23,5206223;;
CAI  0107;3272;B_3255;962;13,80;-46,6238209;-23,5206287;;
CAI  0107;3272;B_3254;963;13,80;-46,6240309;-23,5208006;;
CAI  0107;3272;B_3253;964;13,80;-46,6240387;-23,5208070;;
CAI  0107;3272;B_3252;965;13,80;-46,6242493;-23,5209969;;
CAI  0107;3272;B_3251;966;13,80;-46,6242565;-23,5210034;;
CAI  0107;3272;B_3250;967;13,80;-46,6231015;-23,5225288;;
CAI  0107;3272;B_3249;968;13,80;-46,6231896;-23,5225279;;
CAI  0107;3272;B_3248;969;13,80;-46,6248050;-23,5224709;;
CAI  0107;3272;B_3247;970;13,80;-46,6244787;-23,5224837;;
CAI  0107;3272;B_3246;971;13,80;-46,6241654;-23,5224960;;
CAI  0107;3272;B_3245;972;13,80;-46,6238718;-23,5225081;;
CAI  0107;3272;B_3244;973;13,80;-46,6235880;-23,5225291;;
CAI  0107;3272;B_3243;974;13,80;-46,6232944;-23,5225412;;
CAI  0107;3272;B_3242;975;13,80;-46,6231965;-23,5225422;;
CAI  0107;3272;B_3241;976;13,80;-46,6231083;-23,5225431;;
CAI  0107;3272;B_3240;977;13,80;-46,6247709;-23,5213104;;
CAI  0107;3272;B_3239;978;13,80;-46,6250547;-23,5220840;;
CAI  0107;3272;B_3238;979;13,80;-46,6250191;-23,5224537;;
CAI  0107;3272;B_3237;980;13,80;-46,6250636;-23,5220921;;
CAI  0107;3272;B_3236;981;13,80;-46,6244051;-23,5211373;;
CAI  0107;3272;B_3235;982;13,80;-46,6245826;-23,5212031;;
CAI  0107;3272;B_3234;983;13,80;-46,6247799;-23,5213184;;
CAI  0107;3272;B_3233;984;13,80;-46,6249382;-23,5214522;;
CAI  0107;3272;B_3232;985;13,80;-46,6250380;-23,5216047;;
CAI  0107;3272;B_3231;986;13,80;-46,6250797;-23,5218029;;
CAI  0107;3272;B_3230;987;13,80;-46,6250813;-23,5226527;;
CAI  0107;3272;B_3229;988;13,80;-46,6251138;-23,5231025;;
CAI  0107;3272;B_3228;989;13,80;-46,6251134;-23,5229675;;
CAI  0107;3272;B_3227;990;13,80;-46,6250901;-23,5226606;;
CAI  0107;3272;B_3226;991;13,80;-46,6250763;-23,5223356;;
CAI  0107;3272;B_3225;992;13,80;-46,6251369;-23,5232743;;
CAI  0107;3272;B_3224;993;13,80;-46,6251547;-23,5238439;;
CAI  0107;3272;B_3223;994;13,80;-46,6251636;-23,5238519;;
CAI  0107;3272;B_3222;995;13,80;-46,6252059;-23,5247563;;
CAI  0107;3272;B_3221;996;13,80;-46,6252238;-23,5247724;;
CAI  0107;3272;B_3220;997;13,80;-46,6255588;-23,5232702;;
CAI  0107;3272;B_3219;998;13,80;-46,6255362;-23,5233819;;
CAI  0107;3272;B_3218;999;13,80;-46,6255501;-23,5233521;;
CAI  0107;3272;B_3217;1000;13,80;-46,6255480;-23,5233679;;
CAI  0107;3272;B_3216;1001;13,80;-46,6255478;-23,5233694;;
CAI  0107;3272;B_3215;1002;13,80;-46,6255459;-23,5233831;;
CAI  0107;3272;B_3214;1003;13,80;-46,6255600;-23,5233659;;
CAI  0107;3272;B_3213;1004;13,80;-46,6255584;-23,5233640;;
CAI  0107;3272;B_3212;1005;13,80;-46,6255578;-23,5233698;;
CAI  0107;3272;B_3211;1006;13,80;-46,6255563;-23,5233835;;
CAI  0107;3272;B_3210;1007;13,80;-46,6251392;-23,5234639;;
CAI  0107;3272;B_3209;1008;13,80;-46,6255801;-23,5234864;;
CAI  0107;3272;B_3208;1009;13,80;-46,6255904;-23,5242367;;
CAI  0107;3272;B_3207;1010;13,80;-46,6256221;-23,5245064;;
CAI  0107;3272;B_3206;1011;13,80;-46,6255728;-23,5236850;;
CAI  0107;3272;B_3205;1012;13,80;-46,6255959;-23,5239738;;
CAI  0107;3272;B_3204;1013;13,80;-46,6255993;-23,5242447;;
CAI  0107;3272;B_3203;1014;13,80;-46,6256129;-23,5244348;;
CAI  0107;3272;B_3202;1015;13,80;-46,6256218;-23,5244347;;
CAI  0107;3272;B_3201;1016;13,80;-46,6256240;-23,5244346;;
CAI  0107;3272;B_3200;1017;13,80;-46,6259883;-23,5231218;;
CAI  0107;3272;B_3199;1018;13,80;-46,6259880;-23,5231238;;
CAI  0107;3272;B_3198;1019;13,80;-46,6271108;-23,5229195;;
CAI  0107;3272;B_3197;1020;13,80;-46,6270228;-23,5229295;;
CAI  0107;3272;B_3196;1021;13,80;-46,6267395;-23,5229866;;
CAI  0107;3272;B_3195;1022;13,80;-46,6265928;-23,5230062;;
CAI  0107;3272;B_3194;1023;13,80;-46,6263876;-23,5230445;;
CAI  0107;3272;B_3193;1024;13,80;-46,6259847;-23,5231073;;
CAI  0107;3272;B_3192;1025;13,80;-46,6259830;-23,5231059;;
CAI  0107;3272;B_3191;1026;13,80;-46,6258041;-23,5231635;;
CAI  0107;3272;B_3190;1027;13,80;-46,6258893;-23,5231400;;
CAI  0107;3272;B_3189;1028;13,80;-46,6259783;-23,5231154;;
CAI  0107;3272;B_3188;1029;13,80;-46,6259879;-23,5231127;;
CAI  0107;3272;B_3187;1030;13,80;-46,6264130;-23,5208775;;
CAI  0107;3272;B_3186;1031;13,80;-46,6264133;-23,5208649;;
CAI  0107;3272;B_3185;1032;13,80;-46,6268976;-23,5229416;;
CAI  0107;3272;B_3184;1033;13,80;-46,6269154;-23,5229577;;
CAI  0107;3272;B_3183;1034;13,80;-46,6270461;-23,5201937;;
CAI  0107;3272;B_3182;1035;13,80;-46,6269709;-23,5201998;;
CAI  0107;3272;B_3181;1036;13,80;-46,6269726;-23,5201985;;
CAI  0107;3272;B_3180;1037;13,80;-46,6271095;-23,5201162;;
CAI  0106;3265;B_3179;1038;13,80;-46,6273300;-23,5232243;;
CAI  0107;3272;B_3178;1039;13,80;-46,6272780;-23,5229810;;
CAI  0107;3272;B_3177;1040;13,80;-46,6273957;-23,5228152;;
CAI  0107;3272;B_3176;1041;13,80;-46,6273934;-23,5228172;;
CAI  0107;3272;B_3175;1042;13,80;-46,6272892;-23,5229156;;
CAI  0107;3272;B_3174;1043;13,80;-46,6276796;-23,5225521;;
CAI  0107;3272;B_3173;1044;13,80;-46,6276688;-23,5225425;;
CAI  0107;3272;B_3172;1045;13,80;-46,6270190;-23,5201636;;
CAI  0107;3272;B_3171;1046;13,80;-46,6271083;-23,5201052;;
CAI  0107;3272;B_3170;1047;13,80;-46,6274897;-23,5201279;;
CAI  0107;3272;B_3169;1048;13,80;-46,6281894;-23,5222854;;
CAI  0107;3272;B_3168;1049;13,80;-46,6280249;-23,5223118;;
CAI  0107;3272;B_3167;1050;13,80;-46,6278268;-23,5224019;;
CAI  0107;3272;B_3166;1051;13,80;-46,6278145;-23,5201127;;
CAI  0107;3272;B_3165;1052;13,80;-46,6278805;-23,5200506;;
CAI  0107;3272;B_3164;1053;13,80;-46,6278894;-23,5200587;;
CAI  0107;3272;B_3163;1054;13,80;-46,6276666;-23,5200973;;
CAI  0107;3272;B_3162;1055;13,80;-46,6278396;-23,5200673;;
CAI  0107;3272;B_3161;1056;13,80;-46,6278983;-23,5200667;;
CAI  0107;3272;B_3160;1057;13,80;-46,6281038;-23,5200554;;
CAI  0107;3272;B_3159;1058;13,80;-46,6292549;-23,5220752;;
CAI  0107;3272;B_3158;1059;13,80;-46,6290498;-23,5221225;;
CAI  0107;3272;B_3157;1060;13,80;-46,6286980;-23,5221895;;
CAI  0107;3272;B_3156;1061;13,80;-46,6283757;-23,5222561;;
CAI  0107;3272;B_3155;1062;13,80;-46,6288553;-23,5221527;;
CAI  0107;3272;B_3154;1063;13,80;-46,6288642;-23,5221606;;
CAI  0107;3272;B_3153;1064;13,80;-46,6281687;-23,5200462;;
CAI  0107;3272;B_3152;1065;13,80;-46,6284071;-23,5200252;;
CAI  0107;3272;B_3151;1066;13,80;-46,6287104;-23,5200041;;
CAI  0107;3272;B_3150;1067;13,80;-46,6288476;-23,5200116;;
CAI  0107;3272;B_3149;1068;13,80;-46,6290879;-23,5203622;;
CAI  0107;3272;B_3148;1069;13,80;-46,6291192;-23,5205154;;
CAI  0107;3272;B_3147;1070;13,80;-46,6289554;-23,5200195;;
CAI  0107;3272;B_3146;1071;13,80;-46,6290648;-23,5201539;;
CAI  0107;3272;B_3145;1072;13,80;-46,6290968;-23,5203702;;
CAI  0107;3272;B_3144;1073;13,80;-46,6291280;-23,5205234;;
CAI  0107;3272;B_3143;1074;13,80;-46,6291394;-23,5206497;;
CAI  0107;3272;B_3142;1075;13,80;-46,6291651;-23,5208454;;
CAI  0107;3272;B_3141;1076;13,80;-46,6291653;-23,5208474;;
CAI  0106;3265;B_3140;1077;13,80;-46,6293740;-23,5207935;;
CAI  0107;3272;B_3139;1078;13,80;-46,6293726;-23,5207950;;
CAI  0107;3272;B_3138;1079;13,80;-46,6291909;-23,5210438;;
CAI  0107;3272;B_3137;1080;13,80;-46,6292043;-23,5211456;;
CAI  0107;3272;B_3136;1081;13,80;-46,6292079;-23,5211687;;
CAI  0107;3272;B_3135;1082;13,80;-46,6292251;-23,5212790;;
CAI  0107;3272;B_3134;1083;13,80;-46,6292387;-23,5214714;;
CAI  0107;3272;B_3133;1084;13,80;-46,6292255;-23,5212810;;
CAI  0107;3272;B_3132;1085;13,80;-46,6292358;-23,5213170;;
CAI  0107;3272;B_3131;1086;13,80;-46,6292476;-23,5214794;;
CAI  0107;3272;B_3130;1087;13,80;-46,6292701;-23,5217140;;
CAI  0107;3272;B_3129;1088;13,80;-46,6292913;-23,5218492;;
CAI  0107;3272;B_3128;1089;13,80;-46,6292926;-23,5219666;;
CAI  0107;3272;B_3127;1090;13,80;-46,6293405;-23,5222572;;
CAI  0106;3265;B_3125;1091;13,80;-46,6296437;-23,5219997;;
CAI  0107;3272;B_3124;1092;13,80;-46,6294604;-23,5220642;;
CAI  0107;3272;B_3123;1093;13,80;-46,6293241;-23,5221288;;
CAI  0106;3265;Bmi_3297;1094;13,80;-46,6397626;-23,5251352;;
CAI  0106;3265;Bmi_3293;1095;13,80;-46,6416325;-23,5217679;;
CAI  0106;3265;Bmi_3288;1096;13,80;-46,6416328;-23,5217679;;
CAI  0106;3265;Bmi_3286;1097;13,80;-46,6501091;-23,5227512;;
CAI  0106;3265;Bmi_3277;1098;13,80;-46,6424753;-23,5240277;;
CAI  0106;3265;Bmi_3275;1099;13,80;-46,6424771;-23,5240458;;
CAI  0106;3265;B_1245;1100;13,80;-46,6229812;-23,5245559;;
CAI  0106;3265;B_1244;1101;13,80;-46,6229826;-23,5246895;;
CAI  0106;3265;B_1243;1102;13,80;-46,6232091;-23,5253947;;
CAI  0106;3265;B_1242;1103;13,80;-46,6231880;-23,5246969;;
CAI  0106;3265;B_1241;1104;13,80;-46,6251243;-23,5254083;;
CAI  0106;3265;B_1240;1105;13,80;-46,6241070;-23,5254359;;
CAI  0106;3265;B_1239;1106;13,80;-46,6232241;-23,5255336;;
CAI  0106;3265;B_1238;1107;13,80;-46,6254395;-23,5247077;;
CAI  0106;3265;B_1237;1108;13,80;-46,6254808;-23,5254221;;
CAI  0106;3265;B_1236;1109;13,80;-46,6258907;-23,5245769;;
CAI  0106;3265;B_1235;1110;13,80;-46,6268655;-23,5243949;;
CAI  0106;3265;B_1234;1111;13,80;-46,6270408;-23,5243922;;
CAI  0106;3265;B_1233;1112;13,80;-46,6268744;-23,5244029;;
CAI  0106;3265;B_1232;1113;13,80;-46,6270318;-23,5243842;;
CAI  0106;3265;B_1231;1114;13,80;-46,6272271;-23,5243200;;
CAI  0106;3265;B_1230;1115;13,80;-46,6272836;-23,5243194;;
CAI  0106;3265;B_1229;1116;13,80;-46,6305524;-23,5215931;;
CAI  0106;3265;B_1228;1117;13,80;-46,6305630;-23,5216562;;
CAI  0106;3265;B_1227;1118;13,80;-46,6305613;-23,5216011;;
CAI  0106;3265;B_1226;1119;13,80;-46,6305719;-23,5216642;;
CAI  0106;3265;B_1225;1120;13,80;-46,6306126;-23,5217902;;
CAI  0106;3265;B_1224;1121;13,80;-46,6306037;-23,5217822;;
CAI  0106;3265;B_1223;1122;13,80;-46,6364942;-23,5202560;;
CAI  0106;3265;B_1222;1123;13,80;-46,6364884;-23,5202650;;
CAI  0106;3265;B_1221;1124;13,80;-46,6370380;-23,5209762;;
CAI  0106;3265;B_1220;1125;13,80;-46,6370254;-23,5209446;;
CAI  0106;3265;B_1219;1126;13,80;-46,6369946;-23,5208962;;
CAI  0106;3265;B_1218;1127;13,80;-46,6370618;-23,5210109;;
CAI  0106;3265;B_1217;1128;13,80;-46,6370534;-23,5209638;;
CAI  0106;3265;B_1216;1129;13,80;-46,6370353;-23,5209311;;
CAI  0106;3265;B_1215;1130;13,80;-46,6370129;-23,5208960;;
CAI  0106;3265;B_1214;1131;13,80;-46,6424753;-23,5240277;;
CAI  0106;3265;B_1213;1132;13,80;-46,6424771;-23,5240458;;
CAI  0106;3265;B_1212;1133;13,80;-46,6425101;-23,5240581;;
CAI  0106;3265;B_1211;1134;13,80;-46,6330154;-23,5195273;;
CAI  0106;3265;B_1210;1135;13,80;-46,6330243;-23,5195352;;
CAI  0106;3265;B_1209;1136;13,80;-46,6273192;-23,5237256;;
CAI  0106;3265;B_1208;1137;13,80;-46,6416321;-23,5217679;;
CAI  0106;3265;B_1207;1138;13,80;-46,6416145;-23,5217911;;
CAI  0106;3265;B_1206;1139;13,80;-46,6362718;-23,5197577;;
CAI  0106;3265;B_1205;1140;13,80;-46,6444768;-23,5231481;;
CAI  0106;3265;B_1204;1141;13,80;-46,6443376;-23,5230889;;
CAI  0106;3265;B_1203;1142;13,80;-46,6442009;-23,5230312;;
CAI  0106;3265;B_1202;1143;13,80;-46,6363068;-23,5200712;;
CAI  0106;3265;B_1201;1144;13,80;-46,6363047;-23,5200706;;
CAI  0106;3265;B_1200;1145;13,80;-46,6363191;-23,5201298;;
CAI  0106;3265;B_1199;1146;13,80;-46,6363169;-23,5201300;;
CAI  0106;3265;B_1198;1147;13,80;-46,6370303;-23,5209946;;
CAI  0106;3265;B_1197;1148;13,80;-46,6370294;-23,5209964;;
CAI  0106;3265;B_1196;1149;13,80;-46,6370488;-23,5210325;;
CAI  0106;3265;B_1195;1150;13,80;-46,6370473;-23,5210341;;
CAI  0106;3265;B_1194;1151;13,80;-46,6426713;-23,5247352;;
CAI  0106;3265;B_1193;1152;13,80;-46,6477067;-23,5216508;;
CAI  0106;3265;B_1192;1153;13,80;-46,6416747;-23,5238050;;
CAI  0106;3265;B_1191;1154;13,80;-46,6416751;-23,5238039;;
CAI  0106;3265;B_1190;1155;13,80;-46,6264244;-23,5244875;;
CAI  0106;3265;B_1189;1156;13,80;-46,6257994;-23,5245858;;
CAI  0106;3265;B_1188;1157;13,80;-46,6258015;-23,5245854;;
CAI  0106;3265;B_1187;1158;13,80;-46,6258978;-23,5245665;;
CAI  0106;3265;B_1186;1159;13,80;-46,6258994;-23,5245725;;
CAI  0106;3265;B_1185;1160;13,80;-46,6258999;-23,5245744;;
CAI  0106;3265;B_1184;1161;13,80;-46,6259663;-23,5245398;;
CAI  0106;3265;B_1183;1162;13,80;-46,6259751;-23,5245477;;
CAI  0106;3265;B_1182;1163;13,80;-46,6263166;-23,5235609;;
CAI  0106;3265;B_1181;1164;13,80;-46,6261691;-23,5235886;;
CAI  0106;3265;B_1180;1165;13,80;-46,6263255;-23,5235689;;
CAI  0106;3265;B_1179;1166;13,80;-46,6268294;-23,5244137;;
CAI  0106;3265;B_1178;1167;13,80;-46,6268276;-23,5244125;;
CAI  0106;3265;B_1177;1168;13,80;-46,6268573;-23,5243938;;
CAI  0106;3265;B_1176;1169;13,80;-46,6268551;-23,5243941;;
CAI  0106;3265;B_1175;1170;13,80;-46,6268116;-23,5244010;;
CAI  0106;3265;B_1174;1171;13,80;-46,6268833;-23,5234556;;
CAI  0106;3265;B_1173;1172;13,80;-46,6265209;-23,5235306;;
CAI  0106;3265;B_1172;1173;13,80;-46,6267359;-23,5234924;;
CAI  0106;3265;B_1171;1174;13,80;-46,6268922;-23,5234636;;
CAI  0106;3265;B_1170;1175;13,80;-46,6271149;-23,5234254;;
CAI  0106;3265;B_1169;1176;13,80;-46,6271170;-23,5234252;;
CAI  0106;3265;B_1168;1177;13,80;-46,6271172;-23,5234252;;
CAI  0106;3265;B_1167;1178;13,80;-46,6272333;-23,5233246;;
CAI  0106;3265;B_1166;1179;13,80;-46,6271951;-23,5234063;;
CAI  0106;3265;B_1165;1180;13,80;-46,6272440;-23,5233967;;
CAI  0106;3265;B_1164;1181;13,80;-46,6272983;-23,5243114;;
CAI  0106;3265;B_1163;1182;13,80;-46,6272976;-23,5243133;;
CAI  0106;3265;B_1162;1183;13,80;-46,6272454;-23,5243088;;
CAI  0106;3265;B_1161;1184;13,80;-46,6272475;-23,5243085;;
CAI  0106;3265;B_1160;1185;13,80;-46,6274308;-23,5242527;;
CAI  0106;3265;B_1159;1186;13,80;-46,6273019;-23,5243012;;
CAI  0106;3265;B_1158;1187;13,80;-46,6273095;-23,5238800;;
